twitter14,IRS14
1,0
1,59
1,0
1,24
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,29
1,62
1,0
1,0
1,0
1,0
1,24
1,0
1,46
1,0
1,0
1,0
1,0
1,50
1,32
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,65
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,53
1,0
1,87
1,0
1,93
1,0
1,62
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,59
1,0
1,0
1,0
1,0
1,0
1,0
1,70
1,193
1,21
1,27
1,0
1,0
1,0
1,21
1,33
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,73
1,0
1,0
1,0
1,75
1,0
1,0
1,0
1,0
1,0
1,45
1,29
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,30
1,53
1,89
1,51
1,0
1,0
1,0
1,0
1,85
1,0
1,44
1,0
1,58
1,0
1,0
1,30
1,35
1,0
1,0
1,0
1,0
1,147
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,38
1,0
1,0
1,19
1,0
1,0
1,0
1,0
1,60
1,0
1,0
1,76
1,0
1,36
1,81
1,0
1,62
1,0
1,0
1,120
1,58
1,137
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,42
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,21
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,75
1,0
1,20
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,21
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,22
1,24
1,0
1,0
1,51
1,0
1,0
1,143
1,0
1,0
1,0
1,39
1,46
1,0
1,0
1,0
1,0
1,28
1,0
1,32
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,86
1,0
1,0
1,0
1,0
1,134
1,0
1,0
1,185
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,24
1,21
1,0
1,23
1,0
1,24
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,93
1,0
1,0
1,0
1,0
1,0
1,25
1,74
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,105
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,57
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,37
1,27
1,0
1,0
1,26
1,0
1,27
1,0
1,0
1,29
1,0
1,59
1,0
1,0
1,39
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,41
1,26
1,0
1,74
1,0
1,40
1,0
1,0
1,57
1,41
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,38
1,0
1,0
1,0
1,41
1,0
1,0
1,20
1,0
1,31
1,0
1,20
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,75
1,0
1,54
1,0
1,63
1,51
1,0
1,80
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,103
1,64
1,0
1,0
1,133
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,61
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,88
1,0
1,0
1,0
1,0
1,37
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,29
1,73
1,0
1,43
1,0
1,0
1,125
1,91
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,69
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,73
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,40
1,0
1,0
1,23
1,0
1,0
1,27
1,20
1,0
1,0
1,0
1,34
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,60
1,49
1,26
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,141
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,31
1,0
1,0
1,33
1,35
1,0
1,0
1,0
1,56
1,0
1,0
1,0
1,71
1,25
1,0
1,0
1,0
1,61
1,22
1,116
1,0
1,0
1,0
1,0
1,44
1,0
1,46
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,22
1,0
1,43
1,0
1,0
1,34
1,0
1,0
1,0
1,43
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,64
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,29
1,0
1,0
1,78
1,49
1,52
1,130
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,40
1,0
1,0
1,79
1,0
1,0
1,0
1,0
1,0
1,42
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,224
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,54
1,0
1,37
1,0
1,0
1,0
1,0
1,59
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,67
1,0
1,0
1,0
1,0
1,0
1,0
1,53
1,52
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,33
1,141
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,20
1,104
1,75
1,34
1,55
1,0
1,27
1,24
1,128
1,0
1,0
1,47
1,0
1,0
1,0
1,157
1,45
1,0
1,0
1,0
1,87
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,32
1,36
1,25
1,0
1,90
1,0
1,0
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,70
1,187
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,49
1,0
1,0
1,0
1,70
1,0
1,0
1,0
1,31
1,0
1,28
1,0
1,0
1,0
1,0
1,38
1,0
1,0
1,0
1,42
1,57
1,42
1,0
1,26
1,50
1,0
1,0
1,0
1,38
1,0
1,53
1,36
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,49
1,0
1,0
1,90
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,185
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,55
1,0
1,0
1,0
1,110
1,23
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,38
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,92
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,40
1,0
1,0
1,0
1,21
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,39
1,0
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,157
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,286
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,98
1,0
1,68
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,50
1,0
1,0
1,156
1,33
1,49
1,0
1,35
1,99
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,63
1,0
1,0
1,0
1,0
1,0
1,0
1,91
1,0
1,47
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,53
1,0
1,31
1,44
1,0
1,58
1,0
1,0
1,0
1,0
1,0
1,0
1,145
1,20
1,0
1,33
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,105
1,154
1,44
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,40
1,0
1,0
1,0
1,0
1,20
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,123
1,0
1,0
1,23
1,0
1,0
1,0
1,24
1,280
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,39
1,0
1,0
1,0
1,0
1,66
1,53
1,0
1,0
1,38
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,52
1,0
1,34
1,0
1,0
1,23
1,0
1,0
1,0
1,21
1,47
1,0
1,0
1,0
1,38
1,0
1,0
1,85
1,0
1,0
1,0
1,20
1,40
1,48
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,111
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,69
1,34
1,0
1,0
1,38
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,56
1,0
1,31
1,0
1,0
1,0
1,21
1,21
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,34
1,0
1,30
1,88
1,0
1,0
1,22
1,38
1,0
1,26
1,23
1,0
1,0
1,0
1,0
1,0
1,148
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,42
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,153
1,0
1,0
1,128
1,31
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,67
1,0
1,0
1,0
1,61
1,0
1,0
1,0
1,0
1,22
1,0
1,40
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,45
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,39
1,0
1,0
1,0
1,27
1,110
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,21
1,30
1,126
1,84
1,0
1,0
1,41
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,79
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,20
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,54
1,0
1,0
1,54
1,0
1,27
1,56
1,58
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,23
1,0
1,0
1,0
1,80
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,39
1,0
1,0
1,0
1,0
1,87
1,0
1,0
1,0
1,0
1,25
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,53
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,49
1,0
1,0
1,26
1,0
1,0
1,27
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,69
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,39
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,38
1,71
1,29
1,87
1,31
1,121
1,0
1,89
1,26
1,0
1,23
1,0
1,0
1,22
1,162
1,0
1,0
1,0
1,0
1,57
1,38
1,58
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,85
1,0
1,0
1,59
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,61
1,0
1,0
1,0
1,0
1,33
1,0
1,34
1,25
1,20
1,0
1,37
1,0
1,0
1,0
1,35
1,0
1,44
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,63
1,0
1,0
1,0
1,0
1,0
1,82
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,62
1,0
1,0
1,0
1,0
1,24
1,66
1,0
1,0
1,0
1,0
1,0
1,0
1,48
1,0
1,0
1,0
1,0
1,56
1,0
1,35
1,0
1,0
1,0
1,0
1,148
1,0
1,0
1,0
1,0
1,23
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,21
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,53
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,95
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,63
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,40
1,0
1,0
1,0
1,56
1,0
1,0
1,29
1,58
1,51
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,45
1,0
1,0
1,24
1,0
1,0
1,0
1,30
1,0
1,25
1,27
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,44
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,46
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,33
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,55
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2195
0,935
0,1240
0,670
0,953
0,365
0,635
0,291
0,516
0,432
0,538
0,410
0,216
0,338
0,309
0,298
0,370
0,312
0,245
0,298
0,251
0,333
0,281
0,322
0,324
0,177
0,406
0,236
0,221
0,287
0,318
0,307
0,252
0,319
0,234
0,245
0,241
0,213
0,275
0,217
0,204
0,190
0,213
0,263
0,244
0,233
0,216
0,200
0,249
0,230
0,241
0,210
0,168
0,214
0,220
0,209
0,168
0,216
0,177
0,160
0,244
0,212
0,203
0,190
0,177
0,195
0,268
0,187
0,224
0,167
0,209
0,198
0,195
0,204
0,161
0,229
0,209
0,171
0,227
0,124
0,199
0,239
0,198
0,206
0,217
0,189
0,191
0,215
0,229
0,182
0,162
0,185
0,177
0,201
0,180
0,209
0,201
0,190
0,216
0,195
0,184
0,175
0,166
0,215
0,194
0,194
0,210
0,167
0,202
0,197
0,136
0,198
0,170
0,158
0,192
0,170
0,154
0,167
0,155
0,174
0,158
0,173
0,153
0,202
0,199
0,186
0,169
0,163
0,130
0,144
0,187
0,163
0,139
0,125
0,147
0,133
0,159
0,155
0,185
0,151
0,149
0,195
0,150
0,160
0,158
0,155
0,190
0,159
0,155
0,152
0,198
0,156
0,160
0,151
0,139
0,108
0,184
0,147
0,173
0,186
0,178
0,178
0,176
0,182
0,178
0,134
0,96
0,190
0,168
0,162
0,155
0,146
0,172
0,132
0,126
0,179
0,135
0,130
0,177
0,155
0,152
0,133
0,166
0,162
0,138
0,142
0,127
0,119
0,140
0,100
0,163
0,160
0,154
0,108
0,104
0,172
0,192
0,160
0,170
0,155
0,165
0,120
0,176
0,170
0,123
0,180
0,160
0,168
0,175
0,116
0,170
0,131
0,126
0,143
0,126
0,112
0,193
0,139
0,110
0,159
0,153
0,143
0,125
0,146
0,122
0,110
0,166
0,146
0,142
0,140
0,125
0,120
0,173
0,148
0,129
0,113
0,161
0,144
0,150
0,138
0,152
0,122
0,144
0,164
0,146
0,136
0,145
0,169
0,156
0,148
0,130
0,101
0,136
0,145
0,154
0,151
0,146
0,134
0,93
0,151
0,108
0,104
0,144
0,128
0,123
0,119
0,160
0,86
0,160
0,147
0,118
0,164
0,148
0,139
0,135
0,121
0,119
0,118
0,163
0,140
0,125
0,111
0,145
0,144
0,141
0,131
0,124
0,120
0,81
0,143
0,137
0,129
0,128
0,119
0,113
0,133
0,118
0,114
0,107
0,95
0,140
0,138
0,112
0,125
0,121
0,99
0,90
0,126
0,122
0,121
0,118
0,117
0,117
0,139
0,136
0,135
0,133
0,114
0,108
0,98
0,159
0,145
0,140
0,99
0,141
0,141
0,122
0,110
0,146
0,119
0,104
0,136
0,125
0,75
0,134
0,108
0,100
0,96
0,141
0,130
0,119
0,116
0,113
0,106
0,92
0,154
0,140
0,140
0,138
0,136
0,120
0,117
0,115
0,104
0,143
0,129
0,109
0,144
0,143
0,133
0,125
0,122
0,115
0,107
0,105
0,100
0,96
0,135
0,120
0,146
0,135
0,128
0,125
0,106
0,152
0,150
0,127
0,127
0,120
0,111
0,111
0,94
0,94
0,84
0,112
0,121
0,116
0,121
0,105
0,102
0,141
0,113
0,112
0,95
0,106
0,160
0,142
0,130
0,129
0,120
0,117
0,114
0,158
0,145
0,139
0,130
0,126
0,119
0,115
0,109
0,117
0,109
0,139
0,133
0,122
0,113
0,105
0,100
0,98
0,93
0,118
0,111
0,138
0,115
0,95
0,150
0,133
0,132
0,96
0,92
0,86
0,134
0,128
0,125
0,116
0,114
0,114
0,78
0,116
0,114
0,130
0,127
0,117
0,108
0,106
0,99
0,78
0,76
0,133
0,128
0,125
0,124
0,116
0,109
0,99
0,107
0,106
0,126
0,119
0,112
0,109
0,103
0,118
0,117
0,116
0,100
0,139
0,114
0,109
0,103
0,127
0,117
0,117
0,109
0,101
0,118
0,115
0,100
0,96
0,93
0,91
0,88
0,120
0,112
0,110
0,104
0,98
0,89
0,88
0,111
0,110
0,95
0,94
0,93
0,113
0,108
0,124
0,114
0,111
0,107
0,101
0,96
0,92
0,73
0,69
0,129
0,124
0,101
0,98
0,123
0,115
0,113
0,108
0,105
0,102
0,95
0,93
0,80
0,124
0,113
0,108
0,103
0,97
0,128
0,116
0,111
0,101
0,67
0,130
0,119
0,116
0,116
0,109
0,104
0,102
0,99
0,99
0,96
0,129
0,113
0,106
0,136
0,126
0,117
0,109
0,74
0,101
0,80
0,115
0,115
0,103
0,98
0,93
0,77
0,74
0,125
0,111
0,106
0,97
0,109
0,107
0,106
0,103
0,101
0,101
0,94
0,92
0,81
0,80
0,74
0,72
0,121
0,114
0,108
0,101
0,100
0,77
0,71
0,127
0,123
0,96
0,92
0,91
0,87
0,84
0,72
0,58
0,108
0,99
0,95
0,89
0,85
0,83
0,127
0,117
0,114
0,105
0,103
0,97
0,85
0,76
0,126
0,116
0,106
0,105
0,100
0,99
0,93
0,91
0,88
0,81
0,79
0,78
0,45
0,137
0,117
0,116
0,111
0,107
0,105
0,101
0,100
0,99
0,86
0,76
0,123
0,110
0,108
0,104
0,99
0,96
0,83
0,122
0,111
0,104
0,98
0,94
0,86
0,82
0,71
0,113
0,113
0,111
0,102
0,102
0,98
0,97
0,92
0,79
0,120
0,119
0,103
0,98
0,95
0,115
0,110
0,99
0,99
0,96
0,79
0,115
0,101
0,98
0,96
0,81
0,58
0,124
0,115
0,107
0,102
0,97
0,58
0,125
0,124
0,113
0,104
0,97
0,81
0,79
0,73
0,134
0,117
0,110
0,107
0,97
0,97
0,97
0,94
0,93
0,85
0,85
0,85
0,117
0,117
0,109
0,101
0,93
0,92
0,89
0,88
0,83
0,76
0,129
0,109
0,105
0,96
0,93
0,92
0,90
0,89
0,88
0,83
0,76
0,75
0,65
0,114
0,110
0,106
0,97
0,89
0,87
0,86
0,83
0,70
0,61
0,112
0,108
0,105
0,98
0,94
0,85
0,81
0,80
0,79
0,73
0,59
0,110
0,105
0,98
0,92
0,89
0,87
0,67
0,107
0,106
0,106
0,100
0,100
0,100
0,97
0,97
0,90
0,88
0,86
0,83
0,81
0,81
0,102
0,99
0,98
0,92
0,92
0,79
0,115
0,112
0,98
0,96
0,96
0,91
0,83
0,81
0,58
0,125
0,110
0,99
0,93
0,92
0,88
0,86
0,83
0,83
0,81
0,76
0,71
0,70
0,68
0,68
0,91
0,91
0,89
0,87
0,87
0,86
0,83
0,81
0,74
0,104
0,102
0,100
0,98
0,95
0,107
0,99
0,91
0,88
0,81
0,81
0,72
0,68
0,65
0,97
0,92
0,89
0,89
0,88
0,82
0,82
0,80
0,78
0,68
0,110
0,103
0,99
0,94
0,93
0,89
0,86
0,86
0,86
0,78
0,76
0,64
0,59
0,111
0,111
0,99
0,98
0,98
0,96
0,95
0,90
0,89
0,89
0,89
0,84
0,84
0,84
0,83
0,83
0,82
0,79
0,77
0,76
0,71
0,55
0,96
0,87
0,86
0,84
0,84
0,81
0,80
0,76
0,104
0,97
0,96
0,96
0,92
0,89
0,85
0,83
0,80
0,65
0,61
0,58
0,110
0,108
0,105
0,97
0,91
0,89
0,88
0,84
0,77
0,75
0,69
0,63
0,54
0,106
0,101
0,92
0,90
0,86
0,82
0,73
0,107
0,107
0,103
0,98
0,96
0,95
0,93
0,91
0,90
0,85
0,83
0,82
0,81
0,77
0,75
0,67
0,66
0,64
0,113
0,110
0,103
0,98
0,96
0,94
0,93
0,92
0,91
0,88
0,82
0,81
0,78
0,78
0,77
0,77
0,75
0,72
0,70
0,67
0,59
0,100
0,98
0,97
0,95
0,94
0,94
0,93
0,90
0,90
0,85
0,77
0,76
0,97
0,95
0,91
0,87
0,87
0,86
0,85
0,84
0,84
0,82
0,78
0,75
0,75
0,73
0,68
0,65
0,55
0,106
0,103
0,103
0,101
0,100
0,95
0,93
0,90
0,84
0,84
0,83
0,79
0,75
0,69
0,105
0,98
0,96
0,91
0,88
0,80
0,80
0,79
0,78
0,67
0,66
0,60
0,59
0,87
0,86
0,83
0,83
0,81
0,81
0,77
0,76
0,75
0,70
0,107
0,100
0,99
0,94
0,87
0,87
0,83
0,83
0,82
0,82
0,81
0,81
0,81
0,79
0,78
0,78
0,73
0,73
0,71
0,71
0,106
0,87
0,86
0,85
0,83
0,81
0,80
0,77
0,76
0,73
0,71
0,71
0,69
0,60
0,49
0,98
0,97
0,93
0,87
0,86
0,82
0,82
0,78
0,78
0,78
0,77
0,77
0,73
0,72
0,69
0,69
0,67
0,65
0,60
0,55
0,96
0,95
0,87
0,87
0,82
0,80
0,78
0,76
0,73
0,71
0,69
0,68
0,68
0,68
0,66
0,63
0,54
0,52
0,50
0,107
0,103
0,91
0,89
0,88
0,87
0,85
0,84
0,83
0,80
0,76
0,75
0,71
0,71
0,70
0,67
0,65
0,65
0,50
0,100
0,97
0,86
0,86
0,83
0,77
0,76
0,76
0,75
0,74
0,73
0,72
0,72
0,68
0,65
0,104
0,98
0,94
0,88
0,87
0,86
0,85
0,84
0,80
0,78
0,77
0,77
0,76
0,76
0,75
0,70
0,69
0,67
0,63
0,100
0,88
0,82
0,81
0,80
0,78
0,78
0,77
0,77
0,76
0,74
0,72
0,72
0,72
0,71
0,70
0,69
0,69
0,68
0,66
0,66
0,99
0,93
0,91
0,88
0,88
0,85
0,83
0,80
0,77
0,75
0,74
0,74
0,74
0,74
0,72
0,71
0,71
0,71
0,69
0,67
0,67
0,67
0,65
0,109
0,101
0,97
0,96
0,94
0,93
0,88
0,87
0,85
0,84
0,83
0,83
0,81
0,79
0,79
0,77
0,75
0,75
0,73
0,65
0,64
0,60
0,56
0,56
0,89
0,82
0,77
0,74
0,73
0,70
0,67
0,60
0,60
0,51
0,107
0,96
0,96
0,95
0,90
0,88
0,87
0,85
0,84
0,83
0,82
0,82
0,80
0,79
0,68
0,65
0,64
0,62
0,62
0,62
0,108
0,98
0,93
0,92
0,85
0,84
0,83
0,77
0,77
0,71
0,71
0,71
0,62
0,47
0,93
0,88
0,85
0,81
0,80
0,79
0,77
0,76
0,74
0,74
0,71
0,66
0,65
0,59
0,58
0,105
0,103
0,102
0,90
0,89
0,86
0,83
0,78
0,77
0,75
0,74
0,73
0,73
0,67
0,65
0,64
0,63
0,61
0,57
0,42
0,96
0,92
0,90
0,88
0,87
0,84
0,84
0,82
0,81
0,80
0,77
0,73
0,72
0,72
0,70
0,70
0,68
0,67
0,65
0,64
0,58
0,50
0,96
0,93
0,83
0,83
